I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;End_Account_Balance;End_Account_Equity;Total P&L;NoTrades;NoWinTrades;WinRatio;MaxDrawdown;TotalTradeProfit;P&L_DD_Ratio;P&L_NoTrades_Ratio
20200505;6;20.0000;ATRMultiplier;30;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8694.79000000;8694.79000000;0.00000000;350;166;0.47;1324.8800;-1305.2100;-0.9852;-3.729171
20200505;4;20.0000;ATRMultiplier;40;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8973.45846000;8973.45846000;0.00000000;199;87;0.44;1043.1815;-1026.5415;-0.9840;-5.158500
20200505;5;20.0000;ATRMultiplier;40;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8862.55819000;8862.55819000;0.00000000;254;114;0.45;1180.9118;-1137.4418;-0.9632;-4.478117
20200505;6;20.0000;ATRMultiplier;40;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8872.13530000;8872.13530000;0.00000000;292;136;0.47;1144.4647;-1127.8647;-0.9855;-3.862550
20200505;4;20.0000;ATRMultiplier;50;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9242.96786000;9242.96786000;0.00000000;154;68;0.44;773.6721;-757.0321;-0.9785;-4.915793
20200505;5;20.0000;ATRMultiplier;50;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9051.19879000;9051.19879000;0.00000000;202;89;0.44;970.2212;-948.8012;-0.9779;-4.697036
20200505;6;20.0000;ATRMultiplier;50;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9196.77000000;9196.77000000;0.00000000;236;113;0.48;881.5100;-803.2300;-0.9112;-3.403517
20200505;4;20.0000;ATRMultiplier;60;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9474.64807000;9474.64807000;0.00000000;112;50;0.45;541.1019;-525.3519;-0.9709;-4.690642
20200505;5;20.0000;ATRMultiplier;60;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9145.20337000;9145.20337000;0.00000000;149;61;0.41;870.1566;-854.7966;-0.9823;-5.736890
20200505;6;20.0000;ATRMultiplier;60;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9325.60000000;9325.60000000;0.00000000;170;78;0.46;702.3200;-674.4000;-0.9602;-3.967059
