I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;End_Account_Balance;End_Account_Equity;Total P&L;NoTrades;NoWinTrades;WinRatio;MaxDrawdown;TotalTradeProfit;P&L_DD_Ratio;P&L_NoTrades_Ratio
20200505;4;20.0000;ATRMultiplier;-40;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10027.65396000;10027.65396000;0.00000000;73;29;0.40;175.8335;27.6540;0.1573;0.378821
20200505;5;20.0000;ATRMultiplier;-40;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10233.73349000;10233.73349000;0.00000000;68;31;0.46;146.4875;233.7335;1.5956;3.437257
20200505;4;20.0000;ATRMultiplier;-30;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10059.00103000;10059.00103000;0.00000000;85;34;0.40;206.5989;59.0010;0.2856;0.694130
20200505;5;20.0000;ATRMultiplier;-30;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10288.63864000;10288.63864000;0.00000000;85;38;0.45;118.6329;288.6386;2.4330;3.395749
20200505;4;20.0000;ATRMultiplier;-20;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10138.77928000;10138.77928000;0.00000000;101;43;0.43;176.6137;138.7793;0.7858;1.374052
20200505;5;20.0000;ATRMultiplier;-20;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10484.18425000;10484.18425000;0.00000000;103;49;0.48;126.2934;484.1842;3.8338;4.700818
20200505;4;20.0000;ATRMultiplier;-10;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10128.65038000;10128.65038000;0.00000000;106;44;0.42;235.7666;128.6504;0.5457;1.213683
20200505;5;20.0000;ATRMultiplier;-10;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10317.79070000;10317.79070000;0.00000000;112;48;0.43;199.1431;317.7907;1.5958;2.837417
20200505;4;20.0000;ATRMultiplier;0;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9882.81219000;9882.81219000;0.00000000;98;35;0.36;315.2062;-117.1878;-0.3718;-1.195794
20200505;5;20.0000;ATRMultiplier;0;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10122.68765000;10122.68765000;0.00000000;101;41;0.41;184.4015;122.6876;0.6653;1.214729
20200505;4;20.0000;ATRMultiplier;10;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9669.01301000;9669.01301000;0.00000000;75;22;0.29;400.0890;-330.9870;-0.8273;-4.413160
20200505;5;20.0000;ATRMultiplier;10;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9763.80621000;9763.80621000;0.00000000;81;26;0.32;328.3333;-236.1938;-0.7194;-2.915973
20200505;4;20.0000;ATRMultiplier;20;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9793.18504000;9793.18504000;0.00000000;61;19;0.31;310.5751;-206.8150;-0.6659;-3.390409
