I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;End_Account_Balance;End_Account_Equity;Total P&L;NoTrades;NoWinTrades;WinRatio;MaxDrawdown;TotalTradeProfit;P&L_DD_Ratio;P&L_NoTrades_Ratio
20200505;4;20.0000;ATRMultiplier;-80;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10180.96214000;10180.96214000;0.00000000;72;34;0.47;194.0300;180.9621;0.9327;2.513363
20200505;5;20.0000;ATRMultiplier;-80;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9738.36349000;9738.36349000;0.00000000;96;35;0.36;458.2722;-261.6365;-0.5709;-2.725380
20200505;4;20.0000;ATRMultiplier;-70;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10313.91585000;10313.91585000;0.00000000;84;41;0.49;186.4600;313.9159;1.6836;3.737093
20200505;5;20.0000;ATRMultiplier;-70;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9816.80512000;9816.80512000;0.00000000;116;43;0.37;414.8743;-183.1949;-0.4416;-1.579266
20200505;4;20.0000;ATRMultiplier;-60;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10418.08191000;10418.08191000;0.00000000;104;52;0.50;207.8454;418.0819;2.0115;4.020018
20200505;5;20.0000;ATRMultiplier;-60;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9866.83382000;9866.83382000;0.00000000;141;56;0.40;571.0399;-133.1662;-0.2332;-0.944441
20200505;4;20.0000;ATRMultiplier;-50;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10340.33856000;10340.33856000;0.00000000;123;58;0.47;278.8655;340.3386;1.2204;2.766980
20200505;5;20.0000;ATRMultiplier;-50;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9858.63751000;9858.63751000;0.00000000;160;62;0.39;550.5126;-141.3625;-0.2568;-0.883516
20200505;4;20.0000;ATRMultiplier;-40;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10057.54563000;10057.54563000;0.00000000;159;66;0.42;316.9476;57.5456;0.1816;0.361922
20200505;5;20.0000;ATRMultiplier;-40;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9391.68636000;9391.68636000;0.00000000;202;69;0.34;697.8475;-608.3136;-0.8717;-3.011454
20200505;4;20.0000;ATRMultiplier;-30;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10053.97258000;10053.97258000;0.00000000;192;78;0.41;254.8296;53.9726;0.2118;0.281107
20200505;5;20.0000;ATRMultiplier;-30;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9072.71086000;9072.71086000;0.00000000;237;76;0.32;1053.3374;-927.2891;-0.8803;-3.912612
20200505;4;20.0000;ATRMultiplier;-20;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9695.89480000;9695.89480000;0.00000000;237;93;0.39;413.9268;-304.1052;-0.7347;-1.283144
20200505;5;20.0000;ATRMultiplier;-20;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;8893.30292000;8893.30292000;0.00000000;289;93;0.32;1307.5919;-1106.6971;-0.8464;-3.829402
20200505;4;20.0000;ATRMultiplier;-10;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9551.84308000;9551.84308000;0.00000000;256;97;0.38;560.9504;-448.1569;-0.7989;-1.750613
20200505;5;20.0000;ATRMultiplier;-10;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;8986.03048000;8986.03048000;0.00000000;315;106;0.34;1179.9965;-1013.9695;-0.8593;-3.218951
20200505;4;20.0000;ATRMultiplier;0;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9336.31246000;9336.31246000;0.00000000;258;92;0.36;874.0981;-663.6875;-0.7593;-2.572432
20200505;5;20.0000;ATRMultiplier;0;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9014.47724000;9014.47724000;0.00000000;323;110;0.34;1027.5540;-985.5228;-0.9591;-3.051154
20200505;4;20.0000;ATRMultiplier;10;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9633.51208000;9633.51208000;0.00000000;216;81;0.38;580.3892;-366.4879;-0.6315;-1.696703
20200505;5;20.0000;ATRMultiplier;10;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9129.30950000;9129.30950000;0.00000000;274;91;0.33;957.6271;-870.6905;-0.9092;-3.177703
20200505;4;20.0000;ATRMultiplier;20;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9382.11868000;9382.11868000;0.00000000;173;57;0.33;755.1741;-617.8813;-0.8182;-3.571568
20200505;5;20.0000;ATRMultiplier;20;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9422.88579000;9422.88579000;0.00000000;220;78;0.35;860.5055;-577.1142;-0.6707;-2.623246
20200505;4;20.0000;ATRMultiplier;-90;3.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10058.28580000;10058.28580000;0.00000000;64;30;0.47;151.6550;58.2858;0.3843;0.910716
20200505;5;20.0000;ATRMultiplier;-90;3.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9712.52853000;9712.52853000;0.00000000;84;29;0.35;374.0890;-287.4715;-0.7685;-3.422279
